mean_speed,max_speed,mean_aclr,mean_upaclr,max_upaclr,mean_downaclr,max_downaclr
45.6852058823529,94.034,0.00305210084033614,3.65378587570621,16.379,-3.62713764044944,-19.8
36.8139656291391,71.028,0.0257496688741722,3.96142454545455,30.112,-4.0694795945946,-17.058
27.3567387096774,66.564,0.0331016129032258,4.22012571428571,13.428,-5.39452222222222,-16.19
36.0256340659341,73.621,0.0112516483516484,3.58444468085106,12.772,-3.89406976744186,-14.508
18.7324055555556,31.14,0.087825,4.41581333333333,9.5209,-3.00359523809524,-9.289
9.92729652173913,28.807,0.194186956521739,4.84119090909091,8.8338,-4.06556666666667,-13.1899
23.9628886597938,56.99,0.0279237113402062,4.08998979591837,14.472,-4.11876875,-11.248
28.6525883116883,50.077,0.0321337662337662,4.16754473684211,12.06,-3.99724102564103,-11.38
61.8703781818182,91.476,0.136814545454545,4.068,15.984,-6.74276,-12.9952
61.8336333333333,78.48,0.0801411764705882,3.96186666666667,11.015,-5.46518095238095,-21.7988
56.6827893258427,97.277,0.0186342696629213,5.092875,19.117,-7.51917285714286,-27.544
50.4729862068966,76.104,0.0994344827586207,4.9499375,8.786,-5.87041538461538,-14.435
25.2667866666667,46.729,0.0736177777777778,5.22542380952381,11.0396,-4.4342125,-12.235
17.2316607142857,33.696,0.156925,4.02468666666667,7.924,-4.30587692307692,-7.198
13.4068042553191,24.913,0.0827702127659574,3.36754090909091,7.443,-2.807828,-7.63
21.5438192307692,32.69,0.234003846153846,3.38107692307692,9.4652,-2.91306923076923,-10.5479
40.3062921875,65.664,0.1458703125,4.5979,12.308,-3.89700909090909,-11.0823
27.0533488333333,73.441,0.02048,4.23684096774194,16.883,-4.48666448275862,-14.3273
41.1593544444444,73.152,0.0215174603174603,3.497305,15.627,-4.05354379310345,-12.239
28.3140263157895,55.909,0.0423157894736842,3.97425483870968,20.485,-4.64576538461538,-14.667
12.8602096153846,31.608,0.0199807692307692,3.010012,13.182,-2.74856666666667,-8.391
45.3407909090909,85.176,0.0587363636363636,4.38747708333333,15.915,-4.01537254901961,-21.0943
47.9574754385965,69.804,0.0721771929824561,4.1496,13.645,-4.45829259259259,-10.475
12.6634483870968,28.657,0.00464516129032258,4.35424545454545,9.2598,-2.5133,-10.503
34.2122,70.884,0.0309959016393443,4.46282068965517,10.477,-3.9853453125,-12.417
23.4822698630137,62.535,0.125757534246575,5.41475121951219,15.084,-6.650765625,-16.922
27.7023025641026,64.512,0.0245705128205128,5.93524358974359,17.15,-5.88610256410256,-28.3271
30.1914767123288,48.027,0.0168821917808219,5.54949117647059,11.844,-4.80641794871795,-17.949
67.4243333333333,90.54,0.00776470588235294,3.37281818181818,22.716,-6.1615,-15.839
62.2275784313725,84.638,0.0927392156862745,4.73003703703704,16.054,-5.12422083333333,-15.804
69.96985625,97.02,0.1760625,4.1643,18.072,-6.471,-16.741
52.6440020408163,87.228,0.0164285714285714,4.76817068965517,14.7929,-6.8735975,-21.4109
39.506837755102,72.23,0.0210540816326531,4.68202040816327,18.181,-4.63991224489796,-16.199
20.1640585365854,36.36,0.0556585365853658,4.18631666666667,10.345,-3.32144090909091,-13.825
31.2294361702128,50.4,0.0107234042553191,5.86739545454545,12.9458,-5.143148,-20.617
19.8005953488372,45.864,0.0678976744186047,5.688515,18.973,-4.81959565217391,-21.8889
60.2242089473684,89.281,0.0147984210526316,3.49502702702703,8.845,-6.4236245,-22.789
56.6401456140351,75.313,0.0555789473684211,3.71234375,11.9437,-4.62508,-17.388
55.4163457142857,94.32,0.08476,4.01047941176471,13.824,-5.40049178082192,-17.381
2.9351,6.8731,0.0733961538461538,1.07607333333333,4.0504,-1.29389090909091,-3.8851
22.3729125,51.805,0.104808333333333,5.0459,13.098,-5.73466363636364,-17.575
37.1892137614679,68.832,0.0954495412844037,4.05904285714286,13.428,-4.09249811320755,-15.228
30.2246787878788,46.044,0.147287878787879,4.0047619047619,9.755,-6.60329166666667,-18.072
61.8552951219512,96.048,0.0553243902439024,5.06863636363636,15.5084,-5.74956315789474,-41.414
39.9339269565217,59.04,0.000626086956521737,4.34178032786885,19.98,-4.90327037037037,-22.141
54.1424962962963,83.196,0.710666666666667,6.61299230769231,10.476,-4.77006428571428,-17.316
32.0770777777778,74.628,0.0814018518518518,5.58056153846154,12.423,-5.02496071428571,-17.407
36.4179544565217,76.86,0.00508695652173913,4.28191041666667,32.365,-4.66053863636364,-13.966
31.4370961538462,53.676,0.157942307692308,6.51283333333333,18.797,-5.28910714285714,-17.316
26.7780311904762,61.35,0.00733595238095237,5.26216744186047,15.878,-5.50382878048781,-14.761
22.1681632352941,42.948,0.000529411764705877,5.68236944444444,14.727,-6.391540625,-17.781
34.601677173913,71.964,0.0165510869565217,4.14823703703704,15.16,-5.85479210526316,-25.554
50.2128152671756,67.681,0.00887099236641221,2.41576440677966,12.9621,-1.96344444444444,-7.883
57.2340238341969,99.83,0.0118238341968912,2.51783861386139,10.785,-2.76944725274725,-17.679
26.5523125,48.708,0.229545833333333,8.24338333333333,16.911,-7.78429166666667,-13.824
23.8688164705882,44.866,0.0199235294117647,4.29218717948718,16.812,-3.60221304347826,-13.283
49.1295909090909,76.536,0.0822272727272727,6.92416666666667,24.588,-8.1281,-22.929
69.3183988235294,99.792,0.0286664705882352,5.72765,19.26,-8.11273857142857,-28.907
68.5652544642857,94.104,0.05884375,4.14781818181818,21.996,-3.88665789473684,-21.814
45.0955639344262,88.02,0.0248377049180328,5.64099701492537,16.1676,-7.07389811320755,-26.8858
42.5904612903226,67.932,0.0191532258064516,4.58442424242424,12.347,-5.17581034482759,-19.507
63.3053972222222,87.157,0.0857861111111111,5.06268571428571,23.316,-4.62209189189189,-16.308
17.3295523809524,33.66,0.235914285714286,4.93234615384615,17.245,-7.3957875,-15.608
35.2868892156863,59.112,0.0165921568627451,2.84886206896552,10.837,-3.71685454545455,-12.348
23.1200363636364,33.488,0.450013636363636,2.94538461538462,9.792,-3.15441111111111,-9.176
9.1916462264151,19.502,0.0145839622641509,2.75551956521739,14.944,-2.15875862068966,-10.2899
32.7886636363636,60.332,0.159272727272727,6.19455714285714,24.916,-6.65475806451613,-17.835
67.3233941176471,98.612,0.000705882352941194,5.325,14.184,-7.60542857142857,-22.716
71.0394694444444,102.78,0.0586675925925926,3.83798461538462,21.384,-5.65425348837209,-40.293
47.89501375,77.87,0.112875,5.30162075471698,15.155,-6.28255581395349,-16.2
39.9719735294118,78.696,0.0163361344537815,3.9078753968254,13.5,-4.36164553571429,-16.379
21.1024261904762,44.928,0.0415785714285714,4.2259,11.988,-5.02365263157895,-27.042
27.3250266666667,63.361,0.358816666666667,4.12912941176471,12.7442,-4.57159230769231,-16.1805
19.7550442424242,38.052,0.0273381818181819,6.30597647058824,13.403,-7.08662933333333,-37.14984
21.022875,43.848,0.0341455882352941,3.94633939393939,15.48,-3.65449428571429,-10.548
62.1060664285714,94.249,0.00128571428571429,5.23734375,13.069,-7.28360869565217,-19.377
74.0048108108108,102.42,0.139783783783784,4.14561428571429,18.972,-6.69943902439024,-28.189
49.6018595505618,90.15,0.0995191011235955,5.3061,20.017,-8.32289117647059,-26.426
45.2673646153846,67.644,0.104175384615385,5.09582972972973,18.288,-6.49193928571429,-17.2457
49.2997266666667,83.305,0.373433333333333,5.493125,9.608,-5.47764285714286,-13.862
51.0312583333333,70.02,0.017275,4.53865517241379,20.094,-4.21240322580645,-12.852
38.6803792405063,62.964,0.012636835443038,3.39288625,10.8351,-3.45428564102564,-10.803
40.864755375,72.144,0.011708625,4.37449268292683,28.66,-4.57480794871795,-16.092
17.4401323404255,36.144,0.0239914893617021,2.97432083333333,8.674,-3.05461304347826,-8.28
21.2829206603774,54.936,0.0148547169811321,4.33151109090909,17.856,-4.64036294117647,-18.215
33.6485089230769,57.528,0.0105812307692308,5.91526666666667,12.257,-6.078625625,-14.79222
70.6199949044586,98.353,0.0477210191082803,3.61812643678161,21.498,-4.45340289855073,-17.317
51.7516247524752,97.272,0.0514663366336634,4.87955737704918,20.456,-7.3113725,-23.401
45.0455244444444,80.136,0.0260222222222222,4.80816,13.3574,-5.95165,-19.512
47.8451574468085,64.548,0.0549191489361702,4.380648,21.026,-4.86068181818182,-19.4508
43.54472,76.394,0.0992571428571429,4.76485294117647,15.552,-4.30713888888889,-18.714
10.2022376190476,31.863,0.0360409523809524,4.42953363636364,9.253,-4.796801,-16.136
3.69353913043478,6.596,0.121169565217391,1.50760833333333,3.1212,-1.39130909090909,-2.7
30.6036288461538,73.297,0.0048461538461538,5.119225,14.939,-6.22114347826087,-21.4352
38.3071651685393,72.146,0.0198573033707866,4.25503023255814,15.84,-3.93910869565217,-17.963
41.6724814814815,58.466,0.00400000000000002,4.9805,14.558,-7.23454545454545,-13.752
20.1704565217391,53.208,0.0240898550724638,4.82898571428571,24.265,-4.92212647058824,-17.739
57.4135473053892,95.436,0.0916227544910179,4.44448673469388,17.351,-6.09070579710145,-44.674
57.1540707317073,89.496,0.0884341463414634,3.67596296296296,13.394,-6.83037142857143,-16.92
39.9254816901408,58.789,0.00914084507042254,3.63825,9.397,-3.72365714285714,-14.076
35.8489444444444,65.268,0.0535288888888889,4.31812083333333,18.398,-4.82029047619048,-18.5748
38.3409586206897,65.304,0.027751724137931,4.61878571428571,29.7,-4.45522325581395,-17.602
23.0423496153846,62.784,0.0214628205128205,4.76983631578947,15.372,-4.489492,-21.461
9.53393333333333,21.997,0.0729333333333334,3.53969090909091,9.3943,-3.7405,-10.3717
31.8344782608696,50.184,0.0405115942028985,4.7119725,13.536,-6.40288275862069,-15.229
58.4743118644068,94.212,0.0238271186440678,4.99540540540541,19.011,-8.33746363636364,-17.748
60.5010788461538,78.876,0.0498557692307693,4.3176,19.584,-5.76979545454545,-24.1915
54.3120011235955,99.36,0.0758483146067416,4.46735675675676,17.064,-7.19963582089552,-42.48
42.3225661971831,69.233,0.0209056338028169,7.10376944444444,19.694,-7.26432571428571,-25.949
56.7892,94.752,0.0668000000000001,5.9414375,12.144,-10.377,-33.659
27.4806190909091,45.217,0.0377781818181818,6.25611111111111,13.0318,-4.26722153846154,-8.712
44.6757594736842,63.684,0.0854964912280702,3.47593939393939,15.00801,-4.5763625,-11.737
37.7179333333333,55.118,0.0523916666666667,5.30408333333333,13.36,-5.1993,-19.726
12.9919607692308,26.065,0.109942307692308,2.66061866666667,7.2614,-3.36825272727273,-9.9453
32.0729487179487,55.476,0.038125641025641,5.30257142857143,11.81,-6.10372777777778,-13.9221
10.19998,31.25,0.07062,4.77681666666667,17.138,-4.27356153846154,-11.2949
17.8106216216216,37.121,0.0517135135135135,6.4753125,18.289,-4.84245714285714,-17.349
20.28855,33.984,0.203242857142857,5.30173333333333,15.709,-5.67963076923077,-16.2513
23.8782411347518,57.961,0.0324503546099291,5.43211944444444,13.824,-5.60198695652174,-17.425
17.4774825,43.814,0.0648075000000001,5.53014285714286,19.338,-5.97582631578947,-19.279
20.7772924170616,45.468,0.000170616113744066,5.08549038461538,16.234,-4.94257009345794,-19.98
36.4142163265306,74.376,0.11249387755102,5.12833214285714,13.564,-6.57529047619048,-18.144
25.551726827957,79.128,0.0029032258064516,3.4156544,15.66,-3.96541209302326,-16.524
7.62557083333333,14.184,0.00600000000000002,1.75875454545455,7.9338,-1.4771,-4.2839
13.2441405405405,28.801,0.181727027027027,2.955515,9.9376,-3.08155294117647,-6.0772
18.8735440677966,57.42,0.0258881355932203,4.62655357142857,11.161,-4.12955161290323,-12.709
9.15272083333333,29.988,0.04031875,3.49033043478261,12.852,-3.133692,-18.0964
11.1153913043478,23.076,0.0590144927536232,3.18699090909091,18.432,-2.80829722222222,-9.72
19.9601233333333,32.94,0.5736,4.11666875,12.277,-3.47562142857143,-15.758
37.8506321428571,74.592,0.0451642857142858,5.42142,17.786,-6.15820769230769,-17.891
49.3124130434783,79.668,0.0692282608695652,4.7361875,24.159,-5.022,-21.959
54.8768828571429,82.045,0.01084,4.25574647887324,20.557,-4.42118235294118,-23.8264
36.405123015873,68.652,0.0200079365079365,4.72586212121212,18.901,-5.15643166666667,-19.584
15.4985046511628,29.952,0.0921093023255814,3.4151375,7.381,-4.1054,-13.834
24.1249418604651,35.537,0.126206976744186,3.36268181818182,7.7064,-3.26438571428571,-8.011
23.7706066666667,43.417,0.042005,4.69292580645161,14.653,-4.92966896551724,-15.501
40.697925,71.28,0.00128571428571429,5.09935714285714,13.686,-5.09678571428571,-14.832
66.7392742857143,90.361,0.00102857142857147,5.19485,16.271,-6.92406666666667,-22.536
50.4103372580645,64.656,0.00961145161290323,2.82496885714286,14.184,-3.63992592592593,-15.626
57.3835692307692,92.521,0.00138461538461538,4.0946976744186,14.434,-5.02754285714286,-21.205
46.4609306306306,74.088,0.0110315315315315,4.75767878787879,15.724,-6.95071777777778,-22.8599
19.7822928571429,32.294,0.331735714285714,5.00380666666667,11.0872,-5.05911538461538,-15.2274
42.178661971831,80.748,0.016256338028169,5.36546444444445,15.7,-9.24198846153846,-25.596
52.5331142857143,82.62,0.171175,4.91637777777778,14.443,-8.37019,-22.4961
46.2773048387097,67.176,0.0650370967741935,3.43484864864865,20.035,-4.922284,-28.038
39.1664728395062,65.556,0.0407074074074074,4.13721951219512,11.979,-4.1582175,-17.819
3.19352228571429,8.4967,0.0231142857142857,1.67616,7.59382,-1.53809555555556,-5.93862
35.6178643678161,63.15,0.0215528735632184,3.96631463414634,15.333,-3.65326818181818,-10.2209
28.3791524590164,59.041,0.0537852459016394,5.625,14.54,-5.70313666666667,-17.595
30.5560441860465,48.996,0.314046511627907,4.2470875,15.014,-4.65400526315789,-17.6
14.6025954216867,35.175,0.0100134939759036,3.20873636363636,12.3044,-3.59880205128205,-12.8032
59.6744925714286,101.52,0.0425214285714286,4.94637311258278,16.668,-5.69764604651163,-26.208
43.8918627118644,55.008,0.0299237288135593,3.25027,17.641,-3.30146896551724,-16.6116
38.7739133333333,60.048,0.028336,2.94631052631579,18.799,-2.9685027027027,-15.876
31.9821090277778,64.008,0.0198506944444444,4.11565,16.416,-4.07594861111111,-16.199
18.8644769230769,30.24,0.206311538461538,5.70905833333333,11.016,-4.51032857142857,-11.3767
27.6396129032258,44.352,0.00870967741935486,4.82871071428571,14.54,-3.96070294117647,-19.5065
11.4204351851852,27.541,0.0253685185185186,5.2167,18.364,-3.543671875,-9.791
28.5587493670886,51.228,0.107167088607595,4.85459512195122,19.434,-5.01505789473684,-19.434
55.4462967741935,75.816,0.0824532258064516,4.15627272727273,13.932,-4.5532724137931,-31.098
61.2704178899083,101.05,0.0234587155963303,4.83002480620155,20.738,-7.27010823529412,-46.8656
40.3455470588235,77.652,0.0307794117647059,6.59827777777778,17.245,-7.35765625,-15.797
24.937575,51.264,0.135133333333333,4.7896,9.287,-3.80326153846154,-8.497
28.7648807228916,49.285,0.0171855421686747,4.01150227272727,10.6557,-4.48922307692308,-17.497
45.6403857142857,80.532,0.11892380952381,4.22730555555556,15.223,-5.35891851851852,-19.767
16.0686913043478,26.568,0.148265217391304,5.7012,21.536,-4.941925,-18.0712
41.5090403846154,76.68,0.0270201923076923,5.52966,13.7519,-5.06801666666667,-16.2
12.2863342857143,39.385,0.0820333333333334,6.091898,12.036,-5.38148,-17.5478
20.95698890625,63.792,0.0016875,5.07018108108108,14.435,-6.94402592592593,-31.393
16.6277724137931,26.462,0.151468965517241,2.88506666666667,6.1607,-2.77738571428571,-8.3152
16.1039176666667,33.195,0.0122376666666667,4.90608666666667,16.956,-4.88161133333333,-12.4097
23.7938118181818,58.106,0.0572954545454546,5.70124166666667,13.671,-6.71544,-26.543
36.8263533333333,55.405,0.0540033333333334,5.86038709677419,15.215,-6.37256428571429,-18.862
58.4618682926829,91.548,0.0105365853658537,4.061,10.045,-7.01026666666667,-18.036
64.648525,101.52,0.0420235294117647,5.57290598290598,30.494,-7.39605977011494,-29.412
46.6478144329897,99.217,0.0349618556701031,4.39732692307692,13.494,-5.11976590909091,-24.213
44.2007796875,60.48,0.0731265625,3.83763636363636,12.8392,-3.93425483870968,-14.472
20.7300333333333,48.314,0.0422506666666667,3.44611463414634,9.4608,-4.06240882352941,-11.304
14.7976623376623,46.372,0.00140259740259741,3.93479736842105,15.4789,-3.8311358974359,-12.826
19.6986701754386,39.746,0.0287631578947368,6.02766,18.001,-4.657875,-15.983
11.2023529411765,40.5,0.0529411764705882,3.74516129032258,18,-3.6,-12.6
17.8411764705882,48.6,0.0794117647058824,3.22941176470588,9.9,-5.8,-13.5
9.47142857142857,24.3,0.0857142857142857,4.65,11.7,-2.9,-7.2
2.82413793103448,5.4,0.0620689655172414,1.28571428571429,2.7,-1.44,-1.8
7.2375,21.6,0.15,3.15,8.1,-3.98571428571429,-8.1
32.8972027972028,63,0.0125874125874126,5.765625,54,-5.4,-52.2
9.3063829787234,24.3,0.0574468085106383,3.34285714285714,9,-2.94,-5.4
6.38181818181818,13.5,0.0163636363636364,1.725,3.6,-1.8,-4.5
16.959375,40.5,0.05625,5.4,11.7,-2.95714285714286,-11.7
50.7717728055077,86.4,0.00464716006884681,5.02795275590551,81,-4.95875486381323,-74.7
23.0869565217391,43.2,0.626086956521739,7.5,43.2,-5.31,-21.6
42.1582978723404,72.9,0.00765957446808511,3.96867469879518,72,-3.4125,-65.7
65.694,92.7,0.018,5.03013698630137,85.5,-5.97540983606557,-85.5
19.5,37.8,0.02,4.00645161290323,29.7,-3.78,-27.9
9.045,13.5,0.135,2.35,13.5,-2.28,-11.7
9.2,12.6,0.1,2.7,8.1,-2.9,-9
8.37169811320755,13.5,0.152830188679245,2.59411764705882,11.7,-2.25,-7.2
9.75428571428571,16.2,0.00428571428571429,2.7,11.7,-2.92,-11.7
12.2444444444444,25.2,0.0333333333333333,3.19354838709677,19.8,-3.43928571428571,-19.8
13.9564593301435,22.5,0.038755980861244,3.55344827586207,21.6,-3.41379310344828,-19.8
13.0959854014599,21.6,0.00985401459854015,2.49850746268657,20.7,-2.745,-16.2
11.94,18.9,0.00428571428571429,2.42658227848101,17.1,-2.65,-18
13.3618925831202,30.6,0.00460358056265984,2.87181818181818,20.7,-2.53306451612903,-19.8
2.6,4.5,0.0666666666666667,1.35,3.6,-1.26,-1.8
2.5875,4.5,0.1125,1.95,3.6,-1.28571428571429,-2.7
5.34255319148936,5.4,0.0574468085106383,5.4,5.4,-5.4,-5.4
2.6112676056338,6.3,0.0253521126760563,1.8,4.5,-1.13684210526316,-2.7
16.1555350140056,26.286,0.0151260504201681,4.14152173913044,26.286,-3.04057692307692,-16.2
1.8972972972973,2.7,0.0486486486486487,1.125,1.8,-0.9,-0.9
2.0625,2.7,0.1125,1.08,1.8,-0.9,-0.9
59.8472781779661,98.117,0.0592330508474576,6.4361883248731,84.619,-6.81302802197802,-86.419
3.8088,32.4,0.0288,2.925,29.7,-2.664,-16.2
3.36601503759399,8.1,0.0135338345864662,2.49941176470588,7.2,-2.26055555555556,-8.1
4.26375,7.2,0.0225,2.4,6.3,-1.6875,-4.5
3.38108108108108,7.2,0.0486486486486486,1.6,2.7,-1.4,-3.6
3.75619834710744,8.1,0.00743801652892562,1.8,4.5,-1.76086956521739,-7.2
38.3235945945946,77.4,0.0972972972972973,5.43913043478261,63.9,-3.80322580645161,-14.4
5.15689590643275,7.0292,0.0315789473684211,5.58102222222222,7.0292,-5.60365,-7.0292
48.0831428571429,77.4,0.203142857142857,5.12805755395683,77.4,-4.45625,-77.4
31.8518181818182,70.2,0.36,6.80625,63.9,-7.1775,-60.3
44.8035215517241,78.3,0.221120689655172,6.41769158878505,72.922,-6.7595,-72.022
37.5256351039261,63,0.00207852193995382,4.23473684210526,51.3,-4.51516853932584,-55.8
24.9,42.3,0.1,10.9636363636364,41.4,-6.88235294117647,-42.3
3.96,7.2,0.102857142857143,2.025,6.3,-2.07,-6.3
41.3223021582734,54.9,0.0323741007194245,2.7,47.7,-2.56666666666667,-7.2
13.9378028169014,36.9,0.0253521126760564,4.59318181818182,14.512,-4.72619047619048,-14.512
17.1568901492537,47.7,0.00537313432835823,3.95223853211009,36.9,-4.16499029126214,-35.1
2.23920555555556,4.8466,0.0901388888888889,1.66165,1.8,-1.13386666666667,-1.8
4.88571428571429,9.9,0.0428571428571429,3.375,5.4,-2.52,-7.2
2.90769230769231,3.6,0.0692307692307692,1.2,1.8,-0.9,-0.9
4.70454545454546,24.3,0.286363636363636,2.44285714285714,9.9,-2.18571428571429,-5.4
6.3375,16.2,0.05625,2.83846153846154,12.6,-2.28,-9
28.2954545454545,41.4,0.518181818181818,7.2375,34.2,-4.98214285714286,-30.6
26.1767753191489,61.2,0.0191489361702128,4.30767195121951,37.8,-3.487291,-14.4
76.2942857142857,90,2.31428571428571,25.3928571428571,86.4,-18.3,-83.7
11.4792452830189,33.3,0.0509433962264151,4.5,33.3,-4.365,-27
58.2050420168067,93.6,0.0151260504201681,9.96428571428571,82.8,-7.8622641509434,-84.6
67.1111111111111,88.2,0.472222222222222,4.87285714285714,56.7,-4.134375,-52.2
45.4175675675676,93.6,0.00810810810810811,6.59634146341463,81.9,-5.13428571428571,-70.2
24.8692307692308,47.7,0.0846153846153846,5.20851063829787,35.1,-4.99787234042553,-33.3
68.3433333333333,106.48,1.53987878787879,29.5219375,102.48,-24.7961764705882,-106.48
24.4270144927536,48.466,0.589855072463768,5.87145454545455,22.715,-3.53888,-16.595
43.9227186440678,100.69,0.00610169491525424,4.44135652173913,88.205,-4.54425,-90.878
12.5172413793103,41.4,0.0310344827586207,3.346875,25.2,-4.176,-41.4
22.7470588235294,50.4,0.0617647058823529,5.08378378378378,41.4,-4.545,-38.7
88.1763157894737,99.9,2.29736842105263,7.95,90,-3.4875,-9
61.8692307692308,87.3,2.05384615384615,17.325,82.8,-19.0285714285714,-71.1
75.7285714285714,91.8,3.94285714285714,13.8461538461538,83.7,-12.15,-77.4
2.268,4.5,0.072,1.44,2.7,-1.08,-1.8
59.06,79.2,1.48,24.8684210526316,78.3,-27.06,-79.2
45.4003448275862,82.8,0.00310344827586207,5.76302521008403,78.3,-5.75546218487395,-75.6
12.6303523809524,14.4,0.685714285714286,10.8,14.4,-14.4,-14.4
89.1065376344086,104.74,1.05337634408602,6.60516279069767,96.279,-5.47229411764706,-94.599
40.2136363636364,59.4,2.53636363636364,4.5,12.6,-1.2,-1.8
62.0608695652174,68.4,2.77826086956522,15.8,63.9,-13.05,-68.4
6.09473684210526,20.7,0.363157894736842,3.12,14.4,-2.9,-13.5
83.7482142857143,90,1.51071428571429,5.925,83.7,-3.2,-7.2
84.2294117647059,99.9,2.48823529411765,12.8117647058824,89.1,-8.88,-99.9
55.48125,90,0.1125,6.2,85.5,-4.61739130434783,-14.4
54.4429530201342,85.5,0.0604026845637584,5.00679611650485,80.1,-5.12448979591837,-85.5
5.71304347826087,11.7,0.0391304347826087,1.95,6.3,-1.54285714285714,-2.7
18.3818181818182,44.1,0.654545454545455,6.55714285714286,30.6,-8.775,-29.7
11.2023529411765,40.5,0.0529411764705882,3.74516129032258,18,-3.6,-12.6
17.8411764705882,48.6,0.0794117647058824,3.22941176470588,9.9,-5.8,-13.5
9.47142857142857,24.3,0.0857142857142857,4.65,11.7,-2.9,-7.2
2.82413793103448,5.4,0.0620689655172414,1.28571428571429,2.7,-1.44,-1.8
7.2375,21.6,0.15,3.15,8.1,-3.98571428571429,-8.1
32.8972027972028,63,0.0125874125874126,5.765625,54,-5.4,-52.2
9.3063829787234,24.3,0.0574468085106383,3.34285714285714,9,-2.94,-5.4
6.38181818181818,13.5,0.0163636363636364,1.725,3.6,-1.8,-4.5
16.959375,40.5,0.05625,5.4,11.7,-2.95714285714286,-11.7
50.7717728055077,86.4,0.00464716006884681,5.02795275590551,81,-4.95875486381323,-74.7
23.0869565217391,43.2,0.626086956521739,7.5,43.2,-5.31,-21.6
42.1582978723404,72.9,0.00765957446808511,3.96867469879518,72,-3.4125,-65.7
65.694,92.7,0.018,5.03013698630137,85.5,-5.97540983606557,-85.5
19.5,37.8,0.02,4.00645161290323,29.7,-3.78,-27.9
9.045,13.5,0.135,2.35,13.5,-2.28,-11.7
9.2,12.6,0.1,2.7,8.1,-2.9,-9
8.37169811320755,13.5,0.152830188679245,2.59411764705882,11.7,-2.25,-7.2
9.75428571428571,16.2,0.00428571428571429,2.7,11.7,-2.92,-11.7
12.2444444444444,25.2,0.0333333333333333,3.19354838709677,19.8,-3.43928571428571,-19.8
13.9564593301435,22.5,0.038755980861244,3.55344827586207,21.6,-3.41379310344828,-19.8
13.0959854014599,21.6,0.00985401459854015,2.49850746268657,20.7,-2.745,-16.2
11.94,18.9,0.00428571428571429,2.42658227848101,17.1,-2.65,-18
13.3618925831202,30.6,0.00460358056265984,2.87181818181818,20.7,-2.53306451612903,-19.8
2.6,4.5,0.0666666666666667,1.35,3.6,-1.26,-1.8
2.5875,4.5,0.1125,1.95,3.6,-1.28571428571429,-2.7
5.34255319148936,5.4,0.0574468085106383,5.4,5.4,-5.4,-5.4
2.6112676056338,6.3,0.0253521126760563,1.8,4.5,-1.13684210526316,-2.7
16.1555350140056,26.286,0.0151260504201681,4.14152173913044,26.286,-3.04057692307692,-16.2
1.8972972972973,2.7,0.0486486486486487,1.125,1.8,-0.9,-0.9
2.0625,2.7,0.1125,1.08,1.8,-0.9,-0.9
59.8472781779661,98.117,0.0592330508474576,6.4361883248731,84.619,-6.81302802197802,-86.419
3.8088,32.4,0.0288,2.925,29.7,-2.664,-16.2
3.36601503759399,8.1,0.0135338345864662,2.49941176470588,7.2,-2.26055555555556,-8.1
4.26375,7.2,0.0225,2.4,6.3,-1.6875,-4.5
3.38108108108108,7.2,0.0486486486486486,1.6,2.7,-1.4,-3.6
3.75619834710744,8.1,0.00743801652892562,1.8,4.5,-1.76086956521739,-7.2
38.3235945945946,77.4,0.0972972972972973,5.43913043478261,63.9,-3.80322580645161,-14.4
5.15689590643275,7.0292,0.0315789473684211,5.58102222222222,7.0292,-5.60365,-7.0292
48.0831428571429,77.4,0.203142857142857,5.12805755395683,77.4,-4.45625,-77.4
31.8518181818182,70.2,0.36,6.80625,63.9,-7.1775,-60.3
44.8035215517241,78.3,0.221120689655172,6.41769158878505,72.922,-6.7595,-72.022
37.5256351039261,63,0.00207852193995382,4.23473684210526,51.3,-4.51516853932584,-55.8
24.9,42.3,0.1,10.9636363636364,41.4,-6.88235294117647,-42.3
3.96,7.2,0.102857142857143,2.025,6.3,-2.07,-6.3
41.3223021582734,54.9,0.0323741007194245,2.7,47.7,-2.56666666666667,-7.2
13.9378028169014,36.9,0.0253521126760564,4.59318181818182,14.512,-4.72619047619048,-14.512
17.1568901492537,47.7,0.00537313432835823,3.95223853211009,36.9,-4.16499029126214,-35.1
2.23920555555556,4.8466,0.0901388888888889,1.66165,1.8,-1.13386666666667,-1.8
4.88571428571429,9.9,0.0428571428571429,3.375,5.4,-2.52,-7.2
2.90769230769231,3.6,0.0692307692307692,1.2,1.8,-0.9,-0.9
4.70454545454546,24.3,0.286363636363636,2.44285714285714,9.9,-2.18571428571429,-5.4
6.3375,16.2,0.05625,2.83846153846154,12.6,-2.28,-9
28.2954545454545,41.4,0.518181818181818,7.2375,34.2,-4.98214285714286,-30.6
26.1767753191489,61.2,0.0191489361702128,4.30767195121951,37.8,-3.487291,-14.4
76.2942857142857,90,2.31428571428571,25.3928571428571,86.4,-18.3,-83.7
11.4792452830189,33.3,0.0509433962264151,4.5,33.3,-4.365,-27
58.2050420168067,93.6,0.0151260504201681,9.96428571428571,82.8,-7.8622641509434,-84.6
67.1111111111111,88.2,0.472222222222222,4.87285714285714,56.7,-4.134375,-52.2
45.4175675675676,93.6,0.00810810810810811,6.59634146341463,81.9,-5.13428571428571,-70.2
24.8692307692308,47.7,0.0846153846153846,5.20851063829787,35.1,-4.99787234042553,-33.3
